year,categoria,pais,euros
2014,17,DINAMARCA,0
2014,18,DINAMARCA,0
2014,19,DINAMARCA,0
2014,20,DINAMARCA,0
2014,21,DINAMARCA,0
2014,22,DINAMARCA,0
2014,total,DINAMARCA,2332997
2014,1,ECUADOR,0
2014,2,ECUADOR,0
2014,3,ECUADOR,0
2014,4,ECUADOR,102600
2014,5,ECUADOR,0
2014,6,ECUADOR,0
2014,7,ECUADOR,0
2014,8,ECUADOR,0
2014,9,ECUADOR,0
2014,10,ECUADOR,85818670
2014,11,ECUADOR,0
2014,12,ECUADOR,0
2014,13,ECUADOR,0
2014,14,ECUADOR,0
2014,15,ECUADOR,0
2014,16,ECUADOR,0
2014,17,ECUADOR,0
2014,18,ECUADOR,0
2014,19,ECUADOR,0
2014,20,ECUADOR,0
2014,21,ECUADOR,0
2014,22,ECUADOR,0
2014,total,ECUADOR,85921270
2014,1,EGIPTO,1675
2014,2,EGIPTO,0
2014,3,EGIPTO,0
2014,4,EGIPTO,0
2014,5,EGIPTO,0
2014,6,EGIPTO,1967685
2014,7,EGIPTO,0
2014,8,EGIPTO,0
2014,9,EGIPTO,0
2014,10,EGIPTO,105981689
2014,11,EGIPTO,0
2014,12,EGIPTO,0
2014,13,EGIPTO,0
2014,14,EGIPTO,0
2014,15,EGIPTO,0
2014,16,EGIPTO,0
2014,17,EGIPTO,0
2014,18,EGIPTO,0
2014,19,EGIPTO,0
2014,20,EGIPTO,0
2014,21,EGIPTO,0
2014,22,EGIPTO,0
2014,total,Egipto,107951049
2014,1,ESLOVAQUIA,6800
2014,2,ESLOVAQUIA,0
2014,3,ESLOVAQUIA,0
2014,4,ESLOVAQUIA,0
2014,5,ESLOVAQUIA,0
2014,6,ESLOVAQUIA,0
2014,7,ESLOVAQUIA,0
2014,8,ESLOVAQUIA,0
2014,9,ESLOVAQUIA,0
2014,10,ESLOVAQUIA,0
2014,11,ESLOVAQUIA,0
2014,12,ESLOVAQUIA,0
2014,13,ESLOVAQUIA,0
2014,14,ESLOVAQUIA,0
2014,15,ESLOVAQUIA,0
2014,16,ESLOVAQUIA,0
2014,17,ESLOVAQUIA,0
2014,18,ESLOVAQUIA,0
2014,19,ESLOVAQUIA,0
2014,20,ESLOVAQUIA,0
2014,21,ESLOVAQUIA,0
2014,22,ESLOVAQUIA,0
2014,total,ESLOVAQUIA,6800
2014,1,ESLOVENIA,480
2014,2,ESLOVENIA,0
2014,3,ESLOVENIA,459940
2014,4,ESLOVENIA,0
2014,5,ESLOVENIA,0
2014,6,ESLOVENIA,0
2014,7,ESLOVENIA,0
2014,8,ESLOVENIA,175750
2014,9,ESLOVENIA,0
2014,10,ESLOVENIA,0
2014,11,ESLOVENIA,0
2014,12,ESLOVENIA,0
2014,13,ESLOVENIA,0
2014,14,ESLOVENIA,0
2014,15,ESLOVENIA,0
2014,16,ESLOVENIA,0
2014,17,ESLOVENIA,0
2014,18,ESLOVENIA,0
2014,19,ESLOVENIA,0
2014,20,ESLOVENIA,0
2014,21,ESLOVENIA,0
2014,22,ESLOVENIA,0
2014,total,ESLOVENIA,636170
2014,1,Estados Unidos,17590833
2014,2,Estados Unidos,8500
2014,3,Estados Unidos,798932
2014,4,Estados Unidos,0
2014,5,Estados Unidos,996861
2014,6,Estados Unidos,491925
2014,7,Estados Unidos,0
2014,8,Estados Unidos,31394
2014,9,Estados Unidos,100
2014,10,Estados Unidos,3815297
2014,11,Estados Unidos,10291377
2014,12,Estados Unidos,0
2014,13,Estados Unidos,0
2014,14,Estados Unidos,0
2014,15,Estados Unidos,972
2014,16,Estados Unidos,0
2014,17,Estados Unidos,0
2014,18,Estados Unidos,0
2014,19,Estados Unidos,0
2014,20,Estados Unidos,0
2014,21,Estados Unidos,0
2014,22,Estados Unidos,0
2014,total,Estados Unidos,34026191
2014,1,FINLANDIA,13534
2014,2,FINLANDIA,0
2014,3,FINLANDIA,0
2014,4,FINLANDIA,0
2014,5,FINLANDIA,0
2014,6,FINLANDIA,0
2014,7,FINLANDIA,0
2014,8,FINLANDIA,0
2014,9,FINLANDIA,0
2014,10,FINLANDIA,666191
2014,11,FINLANDIA,0
2014,12,FINLANDIA,0
2014,13,FINLANDIA,0
2014,14,FINLANDIA,0
2014,15,FINLANDIA,0
2014,16,FINLANDIA,0
2014,17,FINLANDIA,0
2014,18,FINLANDIA,0
2014,19,FINLANDIA,0
2014,20,FINLANDIA,0
2014,21,FINLANDIA,0
2014,22,FINLANDIA,0
2014,total,FINLANDIA,679725
2014,1,FRANCIA,97114
2014,2,FRANCIA,0
2014,3,FRANCIA,51936
2014,4,FRANCIA,1148670
2014,5,FRANCIA,0
2014,6,FRANCIA,0
2014,7,FRANCIA,0
2014,8,FRANCIA,17077863
2014,9,FRANCIA,0
2014,10,FRANCIA,496838330
2014,11,FRANCIA,5006101
2014,12,FRANCIA,0
2014,13,FRANCIA,0
2014,14,FRANCIA,0
2014,15,FRANCIA,152000
2014,16,FRANCIA,0
2014,17,FRANCIA,0
2014,18,FRANCIA,0
2014,19,FRANCIA,0
2014,20,FRANCIA,0
2014,21,FRANCIA,297000
2014,22,FRANCIA,0
2014,total,FRANCIA,520669014
2014,1,GHANA,0
2014,2,GHANA,0
2014,3,GHANA,0
2014,4,GHANA,0
2014,5,GHANA,0
2014,6,GHANA,0
2014,7,GHANA,0
2014,8,GHANA,0
2014,9,GHANA,0
2014,10,GHANA,342735
2014,11,GHANA,0
2014,12,GHANA,0
2014,13,GHANA,0
2014,14,GHANA,0
2014,15,GHANA,0
2014,16,GHANA,0
2014,17,GHANA,0
2014,18,GHANA,0
2014,19,GHANA,0
2014,20,GHANA,0
2014,21,GHANA,0
2014,22,GHANA,0
2014,total,GHANA,342735
2014,1,GRECIA,980
2014,2,GRECIA,0
2014,3,GRECIA,0
2014,4,GRECIA,0
2014,5,GRECIA,0
2014,6,GRECIA,0
2014,7,GRECIA,0
2014,8,GRECIA,47442867
2014,9,GRECIA,0
2014,10,GRECIA,0
2014,11,GRECIA,0
2014,12,GRECIA,0
2014,13,GRECIA,0
2014,14,GRECIA,0
2014,15,GRECIA,0
2014,16,GRECIA,0
2014,17,GRECIA,0
2014,18,GRECIA,0
2014,19,GRECIA,0
2014,20,GRECIA,0
2014,21,GRECIA,0
2014,22,GRECIA,0
2014,total,GRECIA,47443847
2014,1,Dinamarca (Groenlandia),0
2014,2,Dinamarca (Groenlandia),0
2014,3,Dinamarca (Groenlandia),0
2014,4,Dinamarca (Groenlandia),0
2014,5,Dinamarca (Groenlandia),0
2014,6,Dinamarca (Groenlandia),0
2014,7,Dinamarca (Groenlandia),0
2014,8,Dinamarca (Groenlandia),19786739
2014,9,Dinamarca (Groenlandia),0
2014,10,Dinamarca (Groenlandia),0
2014,11,Dinamarca (Groenlandia),0
2014,12,Dinamarca (Groenlandia),0
2014,13,Dinamarca (Groenlandia),0
2014,14,Dinamarca (Groenlandia),0
2014,15,Dinamarca (Groenlandia),0
2014,16,Dinamarca (Groenlandia),0
2014,17,Dinamarca (Groenlandia),0
2014,18,Dinamarca (Groenlandia),0
2014,19,Dinamarca (Groenlandia),0
2014,20,Dinamarca (Groenlandia),0
2014,21,Dinamarca (Groenlandia),0
2014,22,Dinamarca (Groenlandia),0
2014,total,Dinamarca (Groenlandia),19786739
2014,1,Guatemala,0
2014,2,Guatemala,0
2014,3,Guatemala,0
2014,4,Guatemala,0
2014,5,Guatemala,0
2014,6,Guatemala,0
2014,7,Guatemala,0
2014,8,Guatemala,0
2014,9,Guatemala,0
2014,10,Guatemala,0
2014,11,Guatemala,0
2014,12,Guatemala,0
2014,13,Guatemala,0
2014,14,Guatemala,0
2014,15,Guatemala,680163
2014,16,Guatemala,0
2014,17,Guatemala,0
2014,18,Guatemala,0
2014,19,Guatemala,0
2014,20,Guatemala,0
2014,21,Guatemala,0
2014,22,Guatemala,0
2014,total,Guatemala,680163
2014,1,Hungría,0
2014,2,Hungría,0
2014,3,Hungría,381790
2014,4,Hungría,0
2014,5,Hungría,0
2014,6,Hungría,0
2014,7,Hungría,0
2014,8,Hungría,0
2014,9,Hungría,0
2014,10,Hungría,0
2014,11,Hungría,0
2014,12,Hungría,0
2014,13,Hungría,0
2014,14,Hungría,0
2014,15,Hungría,5000
2014,16,Hungría,0
2014,17,Hungría,0
2014,18,Hungría,0
2014,19,Hungría,0
2014,20,Hungría,0
2014,21,Hungría,0
2014,22,Hungría,0
2014,total,Hungría,386790
2014,1,INDIA,0
2014,2,INDIA,0
2014,3,INDIA,0
2014,4,INDIA,690235
2014,5,INDIA,0
2014,6,INDIA,0
2014,7,INDIA,0
2014,8,INDIA,0
2014,9,INDIA,3326721
2014,10,INDIA,20812
2014,11,INDIA,10521713
2014,12,INDIA,0
2014,13,INDIA,0
2014,14,INDIA,0
2014,15,INDIA,0
2014,16,INDIA,223887
2014,17,INDIA,0
2014,18,INDIA,0
2014,19,INDIA,0
2014,20,INDIA,0
2014,21,INDIA,0
2014,22,INDIA,0
2014,total,INDIA,14783368
2014,1,INDONESIA,0
2014,2,INDONESIA,2019454
2014,3,INDONESIA,0
2014,4,INDONESIA,0
2014,5,INDONESIA,249972
2014,6,INDONESIA,0
2014,7,INDONESIA,0
2014,8,INDONESIA,0
2014,9,INDONESIA,0
2014,10,INDONESIA,109517152
2014,11,INDONESIA,0
2014,12,INDONESIA,0
2014,13,INDONESIA,0
2014,14,INDONESIA,0
2014,15,INDONESIA,244000
2014,16,INDONESIA,0
2014,17,INDONESIA,0
2014,18,INDONESIA,0
2014,19,INDONESIA,0
2014,20,INDONESIA,0
2014,21,INDONESIA,0
2014,22,INDONESIA,0
2014,total,INDONESIA,112030578
2014,1,IRLANDA,0
2014,2,IRLANDA,0
2014,3,IRLANDA,600000
2014,4,IRLANDA,0
2014,5,IRLANDA,0
2014,6,IRLANDA,0
2014,7,IRLANDA,0
2014,8,IRLANDA,0
2014,9,IRLANDA,0
2014,10,IRLANDA,0
2014,11,IRLANDA,0
2014,12,IRLANDA,0
2014,13,IRLANDA,0
2014,14,IRLANDA,0
2014,15,IRLANDA,0
2014,16,IRLANDA,0
2014,17,IRLANDA,0
2014,18,IRLANDA,0
2014,19,IRLANDA,0
2014,20,IRLANDA,0
2014,21,IRLANDA,0
2014,22,IRLANDA,0
2014,total,IRLANDA,600000
2014,1,ISRAEL,119125
2014,2,ISRAEL,0
2014,3,ISRAEL,0
2014,4,ISRAEL,2224602
2014,5,ISRAEL,0
2014,6,ISRAEL,0
2014,7,ISRAEL,0
2014,8,ISRAEL,0
2014,9,ISRAEL,0
2014,10,ISRAEL,0
2014,11,ISRAEL,135400
2014,12,ISRAEL,0
2014,13,ISRAEL,0
2014,14,ISRAEL,0
2014,15,ISRAEL,948960
2014,16,ISRAEL,0
2014,17,ISRAEL,0
2014,18,ISRAEL,0
2014,19,ISRAEL,0
2014,20,ISRAEL,0
2014,21,ISRAEL,0
2014,22,ISRAEL,0
2014,total,ISRAEL,3428087
2014,1,ITALIA,116099
2014,2,ITALIA,6702747
2014,3,ITALIA,2234096
2014,4,ITALIA,303184
2014,5,ITALIA,0
2014,6,ITALIA,64200
2014,7,ITALIA,0
2014,8,ITALIA,25247196
2014,9,ITALIA,814218
2014,10,ITALIA,55459237
2014,11,ITALIA,641450
2014,12,ITALIA,0
2014,13,ITALIA,130408
2014,14,ITALIA,0
2014,15,ITALIA,4413486
2014,16,ITALIA,0
2014,17,ITALIA,0
2014,18,ITALIA,0
2014,19,ITALIA,0
2014,20,ITALIA,0
2014,21,ITALIA,0
2014,22,ITALIA,0
2014,total,ITALIA,96126321
2014,1,JORDANIA,0
2014,2,JORDANIA,0
2014,3,JORDANIA,0
2014,4,JORDANIA,0
2014,5,JORDANIA,0
2014,6,JORDANIA,0
2014,7,JORDANIA,0
2014,8,JORDANIA,0
2014,9,JORDANIA,0
2014,10,JORDANIA,190209
2014,11,JORDANIA,0
2014,12,JORDANIA,0
2014,13,JORDANIA,0
2014,14,JORDANIA,0
2014,15,JORDANIA,0
2014,16,JORDANIA,0
2014,17,JORDANIA,0
2014,18,JORDANIA,0
2014,19,JORDANIA,0
2014,20,JORDANIA,0
2014,21,JORDANIA,0
2014,22,JORDANIA,0
2014,total,JORDANIA,190209
2014,1,Kazajistán,3142
2014,2,Kazajistán,0
2014,3,Kazajistán,0
2014,4,Kazajistán,0
2014,5,Kazajistán,0
2014,6,Kazajistán,0
2014,7,Kazajistán,0
2014,8,Kazajistán,0
2014,9,Kazajistán,0
2014,10,Kazajistán,53892411
2014,11,Kazajistán,0
2014,12,Kazajistán,0
2014,13,Kazajistán,0
2014,14,Kazajistán,0
2014,15,Kazajistán,0
2014,16,Kazajistán,0
2014,17,Kazajistán,0
2014,18,Kazajistán,0
2014,19,Kazajistán,0
2014,20,Kazajistán,0
2014,21,Kazajistán,0
2014,22,Kazajistán,0
2014,total,Kazajistán,53895553
2014,1,KENIA,0
2014,2,KENIA,0
2014,3,KENIA,748250
2014,4,KENIA,0
2014,5,KENIA,0
2014,6,KENIA,0
2014,7,KENIA,0
2014,8,KENIA,0
2014,9,KENIA,0
2014,10,KENIA,0
2014,11,KENIA,0
2014,12,KENIA,0
2014,13,KENIA,0
2014,14,KENIA,0
2014,15,KENIA,0
2014,16,KENIA,0
2014,17,KENIA,0
2014,18,KENIA,0
2014,19,KENIA,0
2014,20,KENIA,0
2014,21,KENIA,0
2014,22,KENIA,0
2014,total,KENIA,748250
2014,1,KUWAIT,0
2014,2,KUWAIT,0
2014,3,KUWAIT,817800
2014,4,KUWAIT,0
2014,5,KUWAIT,0
2014,6,KUWAIT,0
2014,7,KUWAIT,0
2014,8,KUWAIT,0
2014,9,KUWAIT,0
2014,10,KUWAIT,0
2014,11,KUWAIT,0
2014,12,KUWAIT,0
2014,13,KUWAIT,0
2014,14,KUWAIT,0
2014,15,KUWAIT,0
2014,16,KUWAIT,0
2014,17,KUWAIT,0
2014,18,KUWAIT,0
2014,19,KUWAIT,0
2014,20,KUWAIT,0
2014,21,KUWAIT,0
2014,22,KUWAIT,0
2014,total,KUWAIT,817800
2014,1,Letonia,0
2014,2,Letonia,0
2014,3,Letonia,597550
2014,4,Letonia,0
2014,5,Letonia,0
2014,6,Letonia,0
2014,7,Letonia,0
2014,8,Letonia,0
2014,9,Letonia,0
2014,10,Letonia,0
2014,11,Letonia,0
2014,12,Letonia,0
2014,13,Letonia,0
2014,14,Letonia,0
2014,15,Letonia,0
2014,16,Letonia,0
2014,17,Letonia,0
2014,18,Letonia,0
2014,19,Letonia,0
2014,20,Letonia,0
2014,21,Letonia,0
2014,22,Letonia,0
2014,total,Letonia,597550
2014,1,LIBIA,0
2014,2,LIBIA,0
2014,3,LIBIA,0
2014,4,LIBIA,0
2014,5,LIBIA,0
2014,6,LIBIA,0
2014,7,LIBIA,168630
2014,8,LIBIA,0
2014,9,LIBIA,0
2014,10,LIBIA,0
2014,11,LIBIA,0
2014,12,LIBIA,0
2014,13,LIBIA,110041
2014,14,LIBIA,0
2014,15,LIBIA,0
2014,16,LIBIA,0
2014,17,LIBIA,0
2014,18,LIBIA,0
2014,19,LIBIA,0
2014,20,LIBIA,0
2014,21,LIBIA,0
2014,22,LIBIA,0
2014,total,LIBIA,278671
2014,1,LUXEMBURGO,0
2014,2,LUXEMBURGO,0
2014,3,LUXEMBURGO,151760
2014,4,LUXEMBURGO,0
2014,5,LUXEMBURGO,0
2014,6,LUXEMBURGO,0
2014,7,LUXEMBURGO,0
2014,8,LUXEMBURGO,0
2014,9,LUXEMBURGO,0
2014,10,LUXEMBURGO,0
2014,11,LUXEMBURGO,0
2014,12,LUXEMBURGO,0
2014,13,LUXEMBURGO,0
2014,14,LUXEMBURGO,0
2014,15,LUXEMBURGO,0
2014,16,LUXEMBURGO,0
2014,17,LUXEMBURGO,0
2014,18,LUXEMBURGO,0
2014,19,LUXEMBURGO,0
2014,20,LUXEMBURGO,0
2014,21,LUXEMBURGO,0
2014,22,LUXEMBURGO,0
2014,total,LUXEMBURGO,151760
2014,1,MALASIA,0
2014,2,MALASIA,0
2014,3,MALASIA,1293229
2014,4,MALASIA,0
2014,5,MALASIA,0
2014,6,MALASIA,0
2014,7,MALASIA,0
2014,8,MALASIA,232250
2014,9,MALASIA,0
2014,10,MALASIA,0
2014,11,MALASIA,0
2014,12,MALASIA,0
2014,13,MALASIA,0
2014,14,MALASIA,0
2014,15,MALASIA,989800
2014,16,MALASIA,0
2014,17,MALASIA,0
2014,18,MALASIA,0
2014,19,MALASIA,0
2014,20,MALASIA,0
2014,21,MALASIA,0
2014,22,MALASIA,0
2014,total,MALASIA,2515279
2014,1,MARRUECOS,0
2014,2,MARRUECOS,0
2014,3,MARRUECOS,9702553
2014,4,MARRUECOS,0
2014,5,MARRUECOS,0
2014,6,MARRUECOS,0
2014,7,MARRUECOS,0
2014,8,MARRUECOS,0
2014,9,MARRUECOS,0
2014,10,MARRUECOS,0
2014,11,MARRUECOS,0
2014,12,MARRUECOS,0
2014,13,MARRUECOS,0
2014,14,MARRUECOS,0
2014,15,MARRUECOS,0
2014,16,MARRUECOS,0
2014,17,MARRUECOS,0
2014,18,MARRUECOS,0
2014,19,MARRUECOS,0
2014,20,MARRUECOS,0
2014,21,MARRUECOS,0
2014,22,MARRUECOS,0
2014,total,MARRUECOS,9702553
2014,1,MAURITANIA,0
2014,2,MAURITANIA,0
2014,3,MAURITANIA,0
2014,4,MAURITANIA,0
2014,5,MAURITANIA,0
2014,6,MAURITANIA,0
2014,7,MAURITANIA,0
2014,8,MAURITANIA,0
2014,9,MAURITANIA,0
2014,10,MAURITANIA,0
2014,11,MAURITANIA,0
2014,12,MAURITANIA,0
2014,13,MAURITANIA,0
2014,14,MAURITANIA,0
2014,15,MAURITANIA,0
2014,16,MAURITANIA,0
2014,17,MAURITANIA,0
2014,18,MAURITANIA,0
2014,19,MAURITANIA,0
2014,20,MAURITANIA,0
2014,21,MAURITANIA,0
2014,22,MAURITANIA,0
2014,total,MAURITANIA,0
2014,1,México,0
2014,2,México,0
2014,3,México,0
2014,4,México,0
2014,5,México,0
2014,6,México,0
2014,7,México,0
2014,8,México,0
2014,9,México,0
2014,10,México,78537
2014,11,México,0
2014,12,México,0
2014,13,México,0
2014,14,México,0
2014,15,México,0
2014,16,México,0
2014,17,México,0
2014,18,México,0
2014,19,México,0
2014,20,México,0
2014,21,México,0
2014,22,México,0
2014,total,México,78537
2014,1,NAMIBIA,0
2014,2,NAMIBIA,0
2014,3,NAMIBIA,0
2014,4,NAMIBIA,0
2014,5,NAMIBIA,0
2014,6,NAMIBIA,0
2014,7,NAMIBIA,0
2014,8,NAMIBIA,0
2014,9,NAMIBIA,0
2014,10,NAMIBIA,0
2014,11,NAMIBIA,0
2014,12,NAMIBIA,0
2014,13,NAMIBIA,0
2014,14,NAMIBIA,0
2014,15,NAMIBIA,0
2014,16,NAMIBIA,0
2014,17,NAMIBIA,0
2014,18,NAMIBIA,0
2014,19,NAMIBIA,0
2014,20,NAMIBIA,0
2014,21,NAMIBIA,0
2014,22,NAMIBIA,0
2014,total,NAMIBIA,0
2014,1,NORUEGA,22545
2014,2,NORUEGA,0
2014,3,NORUEGA,1515531
2014,4,NORUEGA,0
2014,5,NORUEGA,0
2014,6,NORUEGA,0
2014,7,NORUEGA,0
2014,8,NORUEGA,481550
2014,9,NORUEGA,0
2014,10,NORUEGA,0
2014,11,NORUEGA,0
2014,12,NORUEGA,0
2014,13,NORUEGA,0
2014,14,NORUEGA,0
2014,15,NORUEGA,0
2014,16,NORUEGA,0
2014,17,NORUEGA,0
2014,18,NORUEGA,0
2014,19,NORUEGA,0
2014,20,NORUEGA,0
2014,21,NORUEGA,0
2014,22,NORUEGA,0
2014,total,NORUEGA,2019626
2014,1,Nueva Zelanda,18260
2014,2,Nueva Zelanda,0
2014,3,Nueva Zelanda,0
2014,4,Nueva Zelanda,430000
2014,5,Nueva Zelanda,0
2014,6,Nueva Zelanda,0
2014,7,Nueva Zelanda,0
2014,8,Nueva Zelanda,0
2014,9,Nueva Zelanda,0
2014,10,Nueva Zelanda,0
2014,11,Nueva Zelanda,0
2014,12,Nueva Zelanda,0
2014,13,Nueva Zelanda,0
2014,14,Nueva Zelanda,0
2014,15,Nueva Zelanda,0
2014,16,Nueva Zelanda,0
2014,17,Nueva Zelanda,0
2014,18,Nueva Zelanda,0
2014,19,Nueva Zelanda,0
2014,20,Nueva Zelanda,0
2014,21,Nueva Zelanda,0
2014,22,Nueva Zelanda,0
2014,total,Nueva Zelanda,448260
2014,1,Omán,0
2014,2,Omán,0
2014,3,Omán,2828900
2014,4,Omán,6259000
2014,5,Omán,0
2014,6,Omán,0
2014,7,Omán,0
2014,8,Omán,33410
2014,9,Omán,0
2014,10,Omán,55772171
2014,11,Omán,0
2014,12,Omán,0
2014,13,Omán,0
2014,14,Omán,0
2014,15,Omán,0
2014,16,Omán,0
2014,17,Omán,0
2014,18,Omán,0
2014,19,Omán,0
2014,20,Omán,0
2014,21,Omán,0
2014,22,Omán,0
2014,total,Omán,64893481
2014,1,Países Bajos,0
2014,2,Países Bajos,0
2014,3,Países Bajos,0
2014,4,Países Bajos,118000
2014,5,Países Bajos,0
2014,6,Países Bajos,0
2014,7,Países Bajos,0
2014,8,Países Bajos,0
2014,9,Países Bajos,245655
2014,10,Países Bajos,0
2014,11,Países Bajos,38850
2014,12,Países Bajos,0
2014,13,Países Bajos,0
2014,14,Países Bajos,0
2014,15,Países Bajos,0
2014,16,Países Bajos,0
2014,17,Países Bajos,0
2014,18,Países Bajos,0
2014,19,Países Bajos,0
2014,20,Países Bajos,0
2014,21,Países Bajos,0
2014,22,Países Bajos,0
2014,total,Países Bajos,402505
2014,1,Pakistán,0
2014,2,Pakistán,0
2014,3,Pakistán,0
2014,4,Pakistán,0
2014,5,Pakistán,0
2014,6,Pakistán,318305
2014,7,Pakistán,0
2014,8,Pakistán,0
2014,9,Pakistán,0
2014,10,Pakistán,0
2014,11,Pakistán,106162
2014,12,Pakistán,0
2014,13,Pakistán,0
2014,14,Pakistán,0
2014,15,Pakistán,1017500
2014,16,Pakistán,0
2014,17,Pakistán,0
2014,18,Pakistán,0
2014,19,Pakistán,0
2014,20,Pakistán,0
2014,21,Pakistán,0
2014,22,Pakistán,0
2014,total,Pakistán,1441967
2014,1,Perú,0
2014,2,Perú,0
2014,3,Perú,1231462
2014,4,Perú,1604116
2014,5,Perú,0
2014,6,Perú,0
2014,7,Perú,0
2014,8,Perú,0
2014,9,Perú,0
2014,10,Perú,0
2014,11,Perú,0
2014,12,Perú,0
2014,13,Perú,578
2014,14,Perú,0
2014,15,Perú,0
2014,16,Perú,0
2014,17,Perú,0
2014,18,Perú,0
2014,19,Perú,0
2014,20,Perú,0
2014,21,Perú,0
2014,22,Perú,0
2014,total,Perú,2836156
2014,1,POLONIA,16580
2014,2,POLONIA,0
2014,3,POLONIA,785860
2014,4,POLONIA,0
2014,5,POLONIA,0
2014,6,POLONIA,0
2014,7,POLONIA,0
2014,8,POLONIA,800
2014,9,POLONIA,0
2014,10,POLONIA,0
2014,11,POLONIA,0
2014,12,POLONIA,0
2014,13,POLONIA,0
2014,14,POLONIA,0
2014,15,POLONIA,0
2014,16,POLONIA,0
2014,17,POLONIA,0
2014,18,POLONIA,0
2014,19,POLONIA,0
2014,20,POLONIA,0
2014,21,POLONIA,0
2014,22,POLONIA,0
2014,total,POLONIA,803240
2014,1,PORTUGAL,229921
2014,2,PORTUGAL,0
2014,3,PORTUGAL,1768000
2014,4,PORTUGAL,955500
2014,5,PORTUGAL,0
2014,6,PORTUGAL,0
2014,7,PORTUGAL,0
2014,8,PORTUGAL,420948
2014,9,PORTUGAL,0
2014,10,PORTUGAL,97913
2014,11,PORTUGAL,0
2014,12,PORTUGAL,0
2014,13,PORTUGAL,0
2014,14,PORTUGAL,0
2014,15,PORTUGAL,0
2014,16,PORTUGAL,0
2014,17,PORTUGAL,0
2014,18,PORTUGAL,0
2014,19,PORTUGAL,0
2014,20,PORTUGAL,0
2014,21,PORTUGAL,0
2014,22,PORTUGAL,0
2014,total,PORTUGAL,3472282
2014,1,REINO UNIDO,73600
2014,2,REINO UNIDO,0
2014,3,REINO UNIDO,361400
2014,4,REINO UNIDO,17881322
2014,5,REINO UNIDO,0
2014,6,REINO UNIDO,4466
2014,7,REINO UNIDO,0
2014,8,REINO UNIDO,0
2014,9,REINO UNIDO,9607
2014,10,REINO UNIDO,809251066
2014,11,REINO UNIDO,5360119
2014,12,REINO UNIDO,0
2014,13,REINO UNIDO,0
2014,14,REINO UNIDO,0
2014,15,REINO UNIDO,9080755
2014,16,REINO UNIDO,0
2014,17,REINO UNIDO,0
2014,18,REINO UNIDO,0
2014,19,REINO UNIDO,0
2014,20,REINO UNIDO,0
2014,21,REINO UNIDO,0
2014,22,REINO UNIDO,20663026
2014,total,REINO UNIDO,862685361
2014,1,República Checa,18350
2014,2,República Checa,0
2014,3,República Checa,1806030
2014,4,República Checa,0
2014,5,República Checa,0
2014,6,República Checa,0
2014,7,República Checa,0
2014,8,República Checa,0
2014,9,República Checa,0
2014,10,República Checa,38838
2014,11,República Checa,0
2014,12,República Checa,0
2014,13,República Checa,0
2014,14,República Checa,0
2014,15,República Checa,0
2014,16,República Checa,0
2014,17,República Checa,0
2014,18,República Checa,0
2014,19,República Checa,0
2014,20,República Checa,0
2014,21,República Checa,0
2014,22,República Checa,0
2014,total,República Checa,1863218
2014,1,Rumanía,150
2014,2,Rumanía,0
2014,3,Rumanía,0
2014,4,Rumanía,0
2014,5,Rumanía,0
2014,6,Rumanía,0
2014,7,Rumanía,0
2014,8,Rumanía,0
2014,9,Rumanía,0
2014,10,Rumanía,0
2014,11,Rumanía,0
2014,12,Rumanía,0
2014,13,Rumanía,0
2014,14,Rumanía,0
2014,15,Rumanía,0
2014,16,Rumanía,0
2014,17,Rumanía,0
2014,18,Rumanía,0
2014,19,Rumanía,0
2014,20,Rumanía,0
2014,21,Rumanía,0
2014,22,Rumanía,0
2014,total,Rumanía,150
2014,1,RUSIA,6865
2014,2,RUSIA,0
2014,3,RUSIA,0
2014,4,RUSIA,0
2014,5,RUSIA,0
2014,6,RUSIA,0
2014,7,RUSIA,0
2014,8,RUSIA,0
2014,9,RUSIA,0
2014,10,RUSIA,0
2014,11,RUSIA,0
2014,12,RUSIA,0
2014,13,RUSIA,0
2014,14,RUSIA,0
2014,15,RUSIA,0
2014,16,RUSIA,0
2014,17,RUSIA,0
2014,18,RUSIA,0
2014,19,RUSIA,0
2014,20,RUSIA,0
2014,21,RUSIA,0
2014,22,RUSIA,0
2014,total,RUSIA,6865
2014,1,SERBIA,10265
2014,2,SERBIA,0
2014,3,SERBIA,0
2014,4,SERBIA,0
2014,5,SERBIA,0
2014,6,SERBIA,0
2014,7,SERBIA,0
2014,8,SERBIA,0
2014,9,SERBIA,0
2014,10,SERBIA,0
2014,11,SERBIA,0
2014,12,SERBIA,0
2014,13,SERBIA,0
2014,14,SERBIA,0
2014,15,SERBIA,0
2014,16,SERBIA,0
2014,17,SERBIA,0
2014,18,SERBIA,0
2014,19,SERBIA,0
2014,20,SERBIA,0
2014,21,SERBIA,0
2014,22,SERBIA,0
2014,total,SERBIA,10265
2014,1,Seychelles,0
2014,2,Seychelles,0
2014,3,Seychelles,11730
2014,4,Seychelles,0
2014,5,Seychelles,0
2014,6,Seychelles,0
2014,7,Seychelles,0
2014,8,Seychelles,0
2014,9,Seychelles,0
2014,10,Seychelles,0
2014,11,Seychelles,0
2014,12,Seychelles,0
2014,13,Seychelles,0
2014,14,Seychelles,0
2014,15,Seychelles,0
2014,16,Seychelles,0
2014,17,Seychelles,0
2014,18,Seychelles,0
2014,19,Seychelles,0
2014,20,Seychelles,0
2014,21,Seychelles,0
2014,22,Seychelles,0
